date;actual;pred;low;high;pole;client;type_operation;erreur_abs;erreur_pct;dans_ic;horodatage
2026-02-25;5988.0;6718.494557674553;4746.412499999999;8901.216666666667;PICKING_W;W;PICKING;730.4945576745531;12.2;1;2026-05-20 11:10
2026-02-26;5911.0;4823.671479225886;3293.1596363636363;6491.263157894737;PICKING_W;W;PICKING;1087.3285207741137;18.4;1;2026-05-20 11:10
2026-01-02;0.0;1.885;0.0;0.0;PROMO_S;S;PROMO;1.885;188500000.0;1;2026-05-20 11:10
2026-01-05;6179.0;5304.387912175324;2528.5;7500.2821428571415;PROMO_S;S;PROMO;874.6120878246757;14.2;1;2026-05-20 11:10
2026-01-06;4901.0;3983.160871615324;807.6799999999989;6746.85;PROMO_S;S;PROMO;917.8391283846759;18.7;1;2026-05-20 11:10
2026-01-07;7956.0;2292.933528016962;1770.687394957983;2869.5285714285715;PROMO_S;S;PROMO;5663.066471983038;71.2;0;2026-05-20 11:10
2026-01-08;2064.0;2933.7745060653674;1762.7297525309336;6055.333333333333;PROMO_S;S;PROMO;869.7745060653674;42.1;1;2026-05-20 11:10
2026-01-09;0.0;16.49375;0.0;0.0;PROMO_S;S;PROMO;16.49375;1649375000.0;1;2026-05-20 11:10
2026-01-12;7584.0;6166.604051326024;3449.3666666666663;8424.21229946524;PROMO_S;S;PROMO;1417.395948673976;18.7;1;2026-05-20 11:10
2026-01-13;2841.0;4258.244325427029;3216.7079787234043;6203.546153846153;PROMO_S;S;PROMO;1417.2443254270293;49.9;0;2026-05-20 11:10
2026-01-14;1957.0;2213.05445925479;1552.7788095238095;2788.2835164835165;PROMO_S;S;PROMO;256.0544592547899;13.1;1;2026-05-20 11:10
2026-01-15;3602.0;2385.322290753497;1801.1643615793118;3093.2433333333333;PROMO_S;S;PROMO;1216.6777092465031;33.8;0;2026-05-20 11:10
2026-01-16;0.0;1.2566666666666668;0.0;0.0;PROMO_S;S;PROMO;1.2566666666666668;125666666.7;1;2026-05-20 11:10
2026-01-19;8475.0;6515.814453691474;3040.466666666666;8281.87;PROMO_S;S;PROMO;1959.1855463085258;23.1;0;2026-05-20 11:10
2026-01-20;3899.0;3981.3281187428906;2942.653365384615;5581.363636363636;PROMO_S;S;PROMO;82.32811874289064;2.1;1;2026-05-20 11:10
2026-01-21;1460.0;2298.3435479053146;1546.657162949568;3483.8275;PROMO_S;S;PROMO;838.3435479053146;57.4;0;2026-05-20 11:10
2026-01-22;2977.0;2275.583184860057;1738.7173076923077;3190.8609090909094;PROMO_S;S;PROMO;701.4168151399431;23.6;1;2026-05-20 11:10
2026-01-23;0.0;0.0;0.0;0.0;PROMO_S;S;PROMO;0.0;0.0;1;2026-05-20 11:10
2026-01-26;9495.0;6698.834127630186;5290.351388888888;7995.45652173913;PROMO_S;S;PROMO;2796.1658723698138;29.4;0;2026-05-20 11:10
2026-01-27;3879.0;4228.6865333521055;3316.606669207317;6000.468333333332;PROMO_S;S;PROMO;349.68653335210547;9.0;1;2026-05-20 11:10
2026-01-28;1756.0;2010.1184275326027;1544.8343074091117;2598.8257575757575;PROMO_S;S;PROMO;254.1184275326027;14.5;1;2026-05-20 11:10
2026-01-29;2643.0;2310.9440973990263;1782.6963672676238;2985.71619047619;PROMO_S;S;PROMO;332.0559026009737;12.6;1;2026-05-20 11:10
2026-01-30;0.0;0.9425;0.0;0.0;PROMO_S;S;PROMO;0.9425;94250000.0;1;2026-05-20 11:10
2026-02-02;10714.0;7557.355809724843;5723.28689733409;9401.01;PROMO_S;S;PROMO;3156.6441902751567;29.5;0;2026-05-20 11:10
2026-02-03;4185.0;4198.7359640943205;3354.9141608391606;5346.762352941176;PROMO_S;S;PROMO;13.73596409432048;0.3;1;2026-05-20 11:10
2026-02-04;1635.0;2024.790690987245;1580.5099865591396;2641.3356296296297;PROMO_S;S;PROMO;389.79069098724494;23.8;1;2026-05-20 11:10
2026-02-05;2211.0;2532.189665375839;1860.6241191121528;3559.7190476190476;PROMO_S;S;PROMO;321.189665375839;14.5;1;2026-05-20 11:10
2026-02-06;0.0;0.0;0.0;0.0;PROMO_S;S;PROMO;0.0;0.0;1;2026-05-20 11:10
2026-02-09;10043.0;7165.208022103124;5391.015714285714;9012.179999999998;PROMO_S;S;PROMO;2877.7919778968762;28.7;0;2026-05-20 11:10
2026-02-10;3690.0;3983.8680458560684;3360.397727272727;4693.181749369218;PROMO_S;S;PROMO;293.8680458560684;8.0;1;2026-05-20 11:10
2026-02-11;3164.0;1890.069210597179;1546.5851084337348;2176.8214285714284;PROMO_S;S;PROMO;1273.930789402821;40.3;0;2026-05-20 11:10
2026-02-12;1039.0;2190.9403783596563;1840.6721964244252;2569.8391402714933;PROMO_S;S;PROMO;1151.9403783596563;110.9;0;2026-05-20 11:10
2026-02-13;0.0;0.0;0.0;0.0;PROMO_S;S;PROMO;0.0;0.0;1;2026-05-20 11:10
2026-02-16;6689.0;7987.448416845901;5964.018653846153;10342.949999999999;PROMO_S;S;PROMO;1298.4484168459012;19.4;1;2026-05-20 11:10
2026-02-17;3603.0;4015.742777523332;3429.168157423971;4585.20906862745;PROMO_S;S;PROMO;412.7427775233318;11.5;1;2026-05-20 11:10
2026-02-18;1209.0;1972.0588823616738;1583.940622168529;2333.576262083781;PROMO_S;S;PROMO;763.0588823616738;63.1;0;2026-05-20 11:10
2026-02-19;1732.0;2108.8299641695558;1779.2556840934371;2615.125;PROMO_S;S;PROMO;376.82996416955575;21.8;0;2026-05-20 11:10
2026-02-20;0.0;0.0;0.0;0.0;PROMO_S;S;PROMO;0.0;0.0;1;2026-05-20 11:10
2026-02-23;9231.0;7143.613094697997;5781.289333333333;8648.68198757764;PROMO_S;S;PROMO;2087.3869053020026;22.6;0;2026-05-20 11:10
2026-02-24;7276.0;4447.683170557217;3375.3119883040936;7595.358333333333;PROMO_S;S;PROMO;2828.3168294427833;38.9;1;2026-05-20 11:10
2026-02-25;1563.0;1821.9825901846589;1532.9954930429521;2118.644109225875;PROMO_S;S;PROMO;258.9825901846589;16.6;1;2026-05-20 11:10
2026-02-26;2331.0;1865.4167111058784;1571.5781331028522;2128.703125;PROMO_S;S;PROMO;465.58328889412155;20.0;0;2026-05-20 11:10
2026-01-02;0.0;0.0;0.0;0.0;PROMO_W;W;PROMO;0.0;0.0;1;2026-05-20 11:10
2026-01-05;9984.0;7539.632166107086;4825.798214285713;10973.960000000001;PROMO_W;W;PROMO;2444.367833892914;24.5;1;2026-05-20 11:10
2026-01-06;6864.0;7624.749220825265;5109.4944444444445;10576.2;PROMO_W;W;PROMO;760.7492208252652;11.1;1;2026-05-20 11:10
2026-01-07;12797.0;6447.058404881953;3862.5874999999996;8647.85;PROMO_W;W;PROMO;6349.941595118047;49.6;0;2026-05-20 11:10
2026-01-08;2900.0;4062.80308179194;2507.4075;6385.953333333337;PROMO_W;W;PROMO;1162.8030817919398;40.1;1;2026-05-20 11:10
2026-01-09;0.0;0.0;0.0;0.0;PROMO_W;W;PROMO;0.0;0.0;1;2026-05-20 11:10
2026-01-12;9855.0;9699.93376791043;6776.865714285714;12772.1875;PROMO_W;W;PROMO;155.0662320895699;1.6;1;2026-05-20 11:10
2026-01-13;6714.0;8025.0362878207025;5078.883333333332;11261.125;PROMO_W;W;PROMO;1311.0362878207025;19.5;1;2026-05-20 11:10
2026-01-14;8098.0;7661.159992864411;5301.99375;10760.122857142858;PROMO_W;W;PROMO;436.8400071355891;5.4;1;2026-05-20 11:10
2026-01-15;3304.0;5413.965122759794;2460.7388888888886;9479.352083333335;PROMO_W;W;PROMO;2109.965122759794;63.9;1;2026-05-20 11:10
2026-01-16;0.0;0.0;0.0;0.0;PROMO_W;W;PROMO;0.0;0.0;1;2026-05-20 11:10
2026-01-19;6028.0;8683.028691280486;6011.08875;11914.716666666669;PROMO_W;W;PROMO;2655.028691280486;44.0;1;2026-05-20 11:10
2026-01-20;6893.0;6855.658864442347;3991.5900621118008;9754.423076923076;PROMO_W;W;PROMO;37.341135557652706;0.5;1;2026-05-20 11:10
2026-01-21;8843.0;6561.818938062403;3909.4166666666665;8850.225;PROMO_W;W;PROMO;2281.1810619375974;25.8;1;2026-05-20 11:10
2026-01-22;3153.0;4145.665952912004;2292.1056818181814;6635.7571428571455;PROMO_W;W;PROMO;992.6659529120043;31.5;1;2026-05-20 11:10
2026-01-23;0.0;0.0;0.0;0.0;PROMO_W;W;PROMO;0.0;0.0;1;2026-05-20 11:10
2026-01-26;6260.0;7829.541661386853;4208.499999999998;10945.207142857143;PROMO_W;W;PROMO;1569.5416613868529;25.1;1;2026-05-20 11:10
2026-01-27;6058.0;7263.213381591541;5294.741666666667;10021.623376623378;PROMO_W;W;PROMO;1205.2133815915413;19.9;1;2026-05-20 11:10
2026-01-28;5087.0;7060.59143201866;5274.084126984127;9034.87;PROMO_W;W;PROMO;1973.5914320186603;38.8;0;2026-05-20 11:10
2026-01-29;3650.0;3497.8576134949194;2236.9590909090907;4990.504545454548;PROMO_W;W;PROMO;152.1423865050806;4.2;1;2026-05-20 11:10
2026-01-30;0.0;0.0;0.0;0.0;PROMO_W;W;PROMO;0.0;0.0;1;2026-05-20 11:10
2026-02-02;6861.0;7229.490260968201;5856.76;9463.22;PROMO_W;W;PROMO;368.49026096820126;5.4;1;2026-05-20 11:10
2026-02-03;6183.0;6959.30836525188;5004.96923076923;10154.875;PROMO_W;W;PROMO;776.3083652518799;12.6;1;2026-05-20 11:10
2026-02-04;6591.0;6339.092588935215;5121.265454545454;8221.0625;PROMO_W;W;PROMO;251.90741106478526;3.8;1;2026-05-20 11:10
2026-02-05;3485.0;3754.7353829951912;2490.5533333333333;5495.5074509803935;PROMO_W;W;PROMO;269.73538299519123;7.7;1;2026-05-20 11:10
2026-02-06;0.0;0.0;0.0;0.0;PROMO_W;W;PROMO;0.0;0.0;1;2026-05-20 11:10
2026-02-09;6887.0;7194.72046512831;6094.3214285714275;8604.733173076922;PROMO_W;W;PROMO;307.72046512831;4.5;1;2026-05-20 11:10
2026-02-10;5440.0;6611.621058964444;5300.927272727272;7977.9087500000005;PROMO_W;W;PROMO;1171.6210589644443;21.5;1;2026-05-20 11:10
2026-02-11;8082.0;6309.561271330896;5110.10979020979;7700.028571428572;PROMO_W;W;PROMO;1772.4387286691044;21.9;0;2026-05-20 11:10
2026-02-12;1809.0;3129.1705326414644;2381.0142857142855;3626.53;PROMO_W;W;PROMO;1320.1705326414644;73.0;0;2026-05-20 11:10
2026-02-13;0.0;0.0;0.0;0.0;PROMO_W;W;PROMO;0.0;0.0;1;2026-05-20 11:10
2026-02-16;7447.0;7481.095633868271;6110.106493506493;9200.507692307692;PROMO_W;W;PROMO;34.09563386827085;0.5;1;2026-05-20 11:10
2026-02-17;6428.0;6418.1199938720965;5264.885858585859;7644.330000000001;PROMO_W;W;PROMO;9.88000612790347;0.2;1;2026-05-20 11:10
2026-02-18;4731.0;6569.767960102725;5283.413333333333;8056.084722222223;PROMO_W;W;PROMO;1838.7679601027248;38.9;0;2026-05-20 11:10
2026-02-19;3315.0;3537.239829309311;2152.9153846153845;6223.241666666668;PROMO_W;W;PROMO;222.23982930931106;6.7;1;2026-05-20 11:10
2026-02-20;0.0;0.0;0.0;0.0;PROMO_W;W;PROMO;0.0;0.0;1;2026-05-20 11:10
2026-02-23;7852.0;7464.942143105131;6181.37;9312.366666666667;PROMO_W;W;PROMO;387.05785689486856;4.9;1;2026-05-20 11:10
2026-02-24;5586.0;6493.779218772866;5045.959999999999;8226.2;PROMO_W;W;PROMO;907.7792187728664;16.3;1;2026-05-20 11:10
2026-02-25;4747.0;6450.737941450062;5112.75;8114.733333333334;PROMO_W;W;PROMO;1703.737941450062;35.9;0;2026-05-20 11:10
2026-02-26;4249.0;3252.901095740903;2369.3492063492063;4055.7625;PROMO_W;W;PROMO;996.0989042590968;23.4;0;2026-05-20 11:10
2026-01-02;0.0;124.26574074074072;0.0;0.0;GLOBAL_S;S;GLOBAL;124.26574074074072;12426574074.1;1;2026-05-20 11:10
2026-01-05;13878.0;18964.61366763365;8744.81;30352.102380952383;GLOBAL_S;S;GLOBAL;5086.61366763365;36.7;1;2026-05-20 11:10
2026-01-06;13398.0;9845.546652408086;6103.664180672268;17123.48021978022;GLOBAL_S;S;GLOBAL;3552.4533475919143;26.5;1;2026-05-20 11:10
2026-01-07;20454.0;8202.305461570004;6564.261228070175;9890.846376811598;GLOBAL_S;S;GLOBAL;12251.694538429996;59.9;0;2026-05-20 11:10
2026-01-08;7543.0;8582.728016027277;6279.091941391942;13265.702222222226;GLOBAL_S;S;GLOBAL;1039.7280160272767;13.8;1;2026-05-20 11:10
2026-01-09;0.0;172.2001666666667;0.0;0.0;GLOBAL_S;S;GLOBAL;172.2001666666667;17220016666.7;1;2026-05-20 11:10
2026-01-12;20757.0;20023.960066294574;8225.359999999999;31512.666666666668;GLOBAL_S;S;GLOBAL;733.0399337054259;3.5;1;2026-05-20 11:10
2026-01-13;7868.0;13016.083178946985;8881.880655391122;18733.069230769237;GLOBAL_S;S;GLOBAL;5148.083178946985;65.4;0;2026-05-20 11:10
2026-01-14;7549.0;7275.583695614462;5259.6;9315.102564102566;GLOBAL_S;S;GLOBAL;273.41630438553784;3.6;1;2026-05-20 11:10
2026-01-15;8581.0;10067.705533707845;7227.448940589946;15784.716666666667;GLOBAL_S;S;GLOBAL;1486.7055337078455;17.3;1;2026-05-20 11:10
2026-01-16;0.0;13.498333333333333;0.0;0.0;GLOBAL_S;S;GLOBAL;13.498333333333333;1349833333.3;1;2026-05-20 11:10
2026-01-19;25613.0;19217.800970668864;9056.692307692305;28531.28000000001;GLOBAL_S;S;GLOBAL;6395.1990293311355;25.0;1;2026-05-20 11:10
2026-01-20;9503.0;11705.996236210918;8836.51575;16899.827500000007;GLOBAL_S;S;GLOBAL;2202.996236210918;23.2;1;2026-05-20 11:10
2026-01-21;8842.0;7189.807807162252;6214.335128205128;8037.347072535309;GLOBAL_S;S;GLOBAL;1652.1921928377478;18.7;0;2026-05-20 11:10
2026-01-22;9224.0;8704.332077539306;7119.89149659864;10707.568125000007;GLOBAL_S;S;GLOBAL;519.6679224606942;5.6;1;2026-05-20 11:10
2026-01-23;0.0;0.0;0.0;0.0;GLOBAL_S;S;GLOBAL;0.0;0.0;1;2026-05-20 11:10
2026-01-26;25842.0;22721.554319314204;12698.616666666661;30290.86333333334;GLOBAL_S;S;GLOBAL;3120.445680685796;12.1;1;2026-05-20 11:10
2026-01-27;9497.0;11071.419154004947;8503.203034055728;15176.551746031755;GLOBAL_S;S;GLOBAL;1574.419154004947;16.6;1;2026-05-20 11:10
2026-01-28;5767.0;7197.065410983058;6280.427637221269;8241.60054347826;GLOBAL_S;S;GLOBAL;1430.0654109830584;24.8;0;2026-05-20 11:10
2026-01-29;9009.0;8664.154055257743;7086.446885245901;10388.361458333335;GLOBAL_S;S;GLOBAL;344.8459447422574;3.8;1;2026-05-20 11:10
2026-01-30;0.0;0.0;0.0;0.0;GLOBAL_S;S;GLOBAL;0.0;0.0;1;2026-05-20 11:10
2026-02-02;26261.0;23699.67120277559;15381.221428571425;31599.427272727284;GLOBAL_S;S;GLOBAL;2561.3287972244107;9.8;1;2026-05-20 11:10
2026-02-03;10225.0;10487.405420436595;8654.794855381697;12623.607135135137;GLOBAL_S;S;GLOBAL;262.4054204365948;2.6;1;2026-05-20 11:10
2026-02-04;6794.0;7207.343147081013;6305.348968253968;8312.285649054142;GLOBAL_S;S;GLOBAL;413.34314708101283;6.1;1;2026-05-20 11:10
2026-02-05;6934.0;8700.121415587631;7103.348445504327;10565.0976100629;GLOBAL_S;S;GLOBAL;1766.1214155876314;25.5;0;2026-05-20 11:10
2026-02-06;0.0;0.0;0.0;0.0;GLOBAL_S;S;GLOBAL;0.0;0.0;1;2026-05-20 11:10
2026-02-09;23961.0;22285.819629081492;15982.483333333334;27472.314375;GLOBAL_S;S;GLOBAL;1675.1803709185078;7.0;1;2026-05-20 11:10
2026-02-10;10402.0;10162.776405722216;8464.743687794657;12401.976445993032;GLOBAL_S;S;GLOBAL;239.2235942777843;2.3;1;2026-05-20 11:10
2026-02-11;8895.0;7050.506198422265;6233.094041514041;7895.136410008961;GLOBAL_S;S;GLOBAL;1844.4938015777352;20.7;0;2026-05-20 11:10
2026-02-12;4690.0;8256.74453143939;7162.001463114123;9343.276347708896;GLOBAL_S;S;GLOBAL;3566.74453143939;76.0;0;2026-05-20 11:10
2026-02-13;0.0;0.0;0.0;0.0;GLOBAL_S;S;GLOBAL;0.0;0.0;1;2026-05-20 11:10
2026-02-16;17199.0;23235.095546495522;20174.17090909091;26686.108823529416;GLOBAL_S;S;GLOBAL;6036.095546495522;35.1;0;2026-05-20 11:10
2026-02-17;8480.0;10678.789944271219;8617.34972899729;13578.250000000004;GLOBAL_S;S;GLOBAL;2198.7899442712187;25.9;0;2026-05-20 11:10
2026-02-18;4484.0;7187.422886090338;6332.361127819549;8000.5144974874365;GLOBAL_S;S;GLOBAL;2703.4228860903377;60.3;0;2026-05-20 11:10
2026-02-19;6218.0;8121.004133926388;6956.569192477876;9385.702806122452;GLOBAL_S;S;GLOBAL;1903.004133926388;30.6;0;2026-05-20 11:10
2026-02-20;0.0;0.0;0.0;0.0;GLOBAL_S;S;GLOBAL;0.0;0.0;1;2026-05-20 11:10
2026-02-23;26235.0;21291.36734545816;17248.8;25622.666071428575;GLOBAL_S;S;GLOBAL;4943.6326545418415;18.8;0;2026-05-20 11:10
2026-02-24;17761.0;10286.312909596689;8498.14150943396;12119.188843813388;GLOBAL_S;S;GLOBAL;7474.687090403311;42.1;0;2026-05-20 11:10
2026-02-25;5545.0;6965.768891100945;6040.733137829912;7773.989254307572;GLOBAL_S;S;GLOBAL;1420.7688911009454;25.6;0;2026-05-20 11:10
2026-02-26;6645.0;7087.784698984704;6156.385937499999;8005.602105640658;GLOBAL_S;S;GLOBAL;442.78469898470394;6.7;1;2026-05-20 11:10
2026-01-02;0.0;0.0;0.0;0.0;GLOBAL_W;W;GLOBAL;0.0;0.0;1;2026-05-20 11:10
2026-01-05;26299.0;17529.015788386845;11940.88571428571;23174.090476190475;GLOBAL_W;W;GLOBAL;8769.984211613155;33.3;0;2026-05-20 11:10
2026-01-06;12703.0;16436.569423571265;12352.82857142857;21032.363999999998;GLOBAL_W;W;GLOBAL;3733.5694235712654;29.4;1;2026-05-20 11:10
2026-01-07;25423.0;13797.399566717711;9793.284615384615;18393.43724137931;GLOBAL_W;W;GLOBAL;11625.600433282289;45.7;0;2026-05-20 11:10
2026-01-08;7316.0;8649.49356793168;6727.611904761904;11482.050588235295;GLOBAL_W;W;GLOBAL;1333.4935679316804;18.2;1;2026-05-20 11:10
2026-01-09;0.0;0.0;0.0;0.0;GLOBAL_W;W;GLOBAL;0.0;0.0;1;2026-05-20 11:10
2026-01-12;21322.0;24587.311694442047;14313.472727272727;35811.28125;GLOBAL_W;W;GLOBAL;3265.311694442047;15.3;1;2026-05-20 11:10
2026-01-13;17010.0;17373.033143347035;12327.89025974026;22188.086000000003;GLOBAL_W;W;GLOBAL;363.03314334703464;2.1;1;2026-05-20 11:10
2026-01-14;16138.0;16384.379724979204;11715.388181818182;21315.200909090912;GLOBAL_W;W;GLOBAL;246.37972497920418;1.5;1;2026-05-20 11:10
2026-01-15;7510.0;10159.37651132389;6376.335;15191.255555555555;GLOBAL_W;W;GLOBAL;2649.3765113238896;35.3;1;2026-05-20 11:10
2026-01-16;0.0;0.0;0.0;0.0;GLOBAL_W;W;GLOBAL;0.0;0.0;1;2026-05-20 11:10
2026-01-19;14369.0;19782.70131309973;13711.723157894736;27269.464285714286;GLOBAL_W;W;GLOBAL;5413.701313099729;37.7;1;2026-05-20 11:10
2026-01-20;17035.0;15475.15699109205;11025.543749999999;20087.220634920635;GLOBAL_W;W;GLOBAL;1559.8430089079502;9.2;1;2026-05-20 11:10
2026-01-21;19588.0;14374.133604600844;9773.185714285713;18669.23;GLOBAL_W;W;GLOBAL;5213.866395399156;26.6;0;2026-05-20 11:10
2026-01-22;7505.0;8468.253377565235;5910.966666666666;10969.945454545456;GLOBAL_W;W;GLOBAL;963.2533775652355;12.8;1;2026-05-20 11:10
2026-01-23;0.0;0.0;0.0;0.0;GLOBAL_W;W;GLOBAL;0.0;0.0;1;2026-05-20 11:10
2026-01-26;15513.0;19397.8616709628;13372.53111111111;25760.49428571429;GLOBAL_W;W;GLOBAL;3884.8616709628004;25.0;1;2026-05-20 11:10
2026-01-27;17955.0;15574.936443183346;11366.649951124144;19861.401152073733;GLOBAL_W;W;GLOBAL;2380.0635568166545;13.3;1;2026-05-20 11:10
2026-01-28;12709.0;15986.399873343138;12072.46346153846;19912.813461538462;GLOBAL_W;W;GLOBAL;3277.399873343138;25.8;1;2026-05-20 11:10
2026-01-29;8851.0;8226.052850721015;6118.45;10793.516875;GLOBAL_W;W;GLOBAL;624.9471492789853;7.1;1;2026-05-20 11:10
2026-01-30;0.0;0.0;0.0;0.0;GLOBAL_W;W;GLOBAL;0.0;0.0;1;2026-05-20 11:10
2026-02-02;15013.0;17856.414744144262;12473.819999999998;22820.311298076922;GLOBAL_W;W;GLOBAL;2843.414744144262;18.9;1;2026-05-20 11:10
2026-02-03;15919.0;15711.419882404487;11850.392307692306;19529.87307692308;GLOBAL_W;W;GLOBAL;207.580117595513;1.3;1;2026-05-20 11:10
2026-02-04;16556.0;14883.967004115078;11013.663333333334;18781.869565217392;GLOBAL_W;W;GLOBAL;1672.0329958849215;10.1;1;2026-05-20 11:10
2026-02-05;8570.0;8482.307196056703;6377.25016722408;10790.917532467533;GLOBAL_W;W;GLOBAL;87.6928039432969;1.0;1;2026-05-20 11:10
2026-02-06;0.0;0.0;0.0;0.0;GLOBAL_W;W;GLOBAL;0.0;0.0;1;2026-05-20 11:10
2026-02-09;15732.0;18041.147365872104;13803.277272727273;22598.590476190475;GLOBAL_W;W;GLOBAL;2309.1473658721043;14.7;1;2026-05-20 11:10
2026-02-10;14177.0;16008.546865235268;12879.890588235294;19522.97304347826;GLOBAL_W;W;GLOBAL;1831.5468652352683;12.9;1;2026-05-20 11:10
2026-02-11;17352.0;14380.64020331401;11721.323529411764;17319.918333333335;GLOBAL_W;W;GLOBAL;2971.3597966859907;17.1;0;2026-05-20 11:10
2026-02-12;5379.0;7625.313607539024;6451.316666666667;8698.982908545728;GLOBAL_W;W;GLOBAL;2246.313607539024;41.8;0;2026-05-20 11:10
2026-02-13;0.0;0.0;0.0;0.0;GLOBAL_W;W;GLOBAL;0.0;0.0;1;2026-05-20 11:10
2026-02-16;18634.0;21268.238457444284;15288.227499999999;28361.20727272727;GLOBAL_W;W;GLOBAL;2634.238457444284;14.1;1;2026-05-20 11:10
2026-02-17;13491.0;15305.076346428581;12287.103598014888;18555.15;GLOBAL_W;W;GLOBAL;1814.076346428581;13.4;1;2026-05-20 11:10
2026-02-18;10471.0;14420.33465173936;11907.275331564986;17023.85220588235;GLOBAL_W;W;GLOBAL;3949.33465173936;37.7;0;2026-05-20 11:10
2026-02-19;8761.0;7767.102675179411;5586.807575757576;9933.002380952386;GLOBAL_W;W;GLOBAL;993.8973248205893;11.3;1;2026-05-20 11:10
2026-02-20;0.0;0.0;0.0;0.0;GLOBAL_W;W;GLOBAL;0.0;0.0;1;2026-05-20 11:10
2026-02-23;16307.0;18340.41233342036;14526.894999999999;22597.733846153846;GLOBAL_W;W;GLOBAL;2033.4123334203614;12.5;1;2026-05-20 11:10
2026-02-24;15536.0;14599.350718458825;11875.865384615385;17836.65466666667;GLOBAL_W;W;GLOBAL;936.6492815411748;6.0;1;2026-05-20 11:10
2026-02-25;11520.0;14202.533622641582;11107.4125;17638.45925925926;GLOBAL_W;W;GLOBAL;2682.533622641582;23.3;1;2026-05-20 11:10
2026-02-26;10683.0;8179.448375977775;6782.955769230769;9603.721428571429;GLOBAL_W;W;GLOBAL;2503.551624022225;23.4;0;2026-05-20 11:10
