date;pole;client;vol_reel;vol_pred;vol_low;vol_high;z_pred;z_actual;ops_reel;ops_pred;ops_low;ops_high;horodatage
2026-01-02;BULK_S;S;0.0;8.814391414141413;0.0;4.159999999999764;-1.43;-1.45;1;1;1;1;2026-05-21 09:28
2026-01-02;BULK_W;W;0.0;0.0;0.0;0.0;-1.8;-1.8;1;1;1;1;2026-05-21 09:28
2026-01-02;GLOBAL_S;S;0.0;124.26574074074072;0.0;0.0;-1.49;-1.5;1;1;1;1;2026-05-21 09:28
2026-01-02;GLOBAL_W;W;0.0;0.0;0.0;0.0;-1.92;-1.92;1;1;1;1;2026-05-21 09:28
2026-01-02;PICKING_S;S;0.0;103.5512962962963;0.0;0.0;-1.46;-1.49;1;1;1;1;2026-05-21 09:28
2026-01-02;PICKING_W;W;0.0;134.3596785714286;0.0;0.0;-1.67;-1.69;1;1;1;1;2026-05-21 09:28
2026-01-02;PROMO_S;S;0.0;1.885;0.0;0.0;-1.44;-1.45;1;1;1;1;2026-05-21 09:28
2026-01-02;PROMO_W;W;0.0;0.0;0.0;0.0;-1.68;-1.68;1;1;1;1;2026-05-21 09:28
2026-01-05;BULK_S;S;638.0;928.807077920462;463.43125;1325.0114285714285;0.98;0.22;4;5;3;8;2026-05-21 09:28
2026-01-05;BULK_W;W;677.0;426.58788682833637;214.30637681159422;622.597773279352;-0.46;0.32;4;3;2;4;2026-05-21 09:28
2026-01-05;GLOBAL_S;S;13878.0;18964.61366763365;8744.81;30352.102380952383;1.19;0.47;72;99;46;158;2026-05-21 09:28
2026-01-05;GLOBAL_W;W;26299.0;17529.015788386845;11940.88571428571;23174.090476190475;0.19;1.24;137;91;62;121;2026-05-21 09:28
2026-01-05;PICKING_S;S;7061.0;12063.671788447458;5031.768571428571;19793.025000000005;1.0;-0.03;7;11;5;19;2026-05-21 09:28
2026-01-05;PICKING_W;W;15638.0;10736.223519472049;7384.126153846154;15234.532330827067;0.19;1.05;15;10;7;14;2026-05-21 09:28
2026-01-05;PROMO_S;S;6179.0;5304.387912175324;2528.5;7500.2821428571415;0.83;1.2;8;7;3;9;2026-05-21 09:28
2026-01-05;PROMO_W;W;9984.0;7539.632166107086;4825.798214285713;10973.960000000001;0.44;1.13;12;9;6;13;2026-05-21 09:28
2026-01-06;BULK_S;S;525.0;467.44753597622736;153.25256410256407;793.8587912087912;-0.23;-0.08;3;3;1;5;2026-05-21 09:28
2026-01-06;BULK_W;W;741.0;561.8692854442041;258.10499999999996;917.9999999999999;-0.04;0.52;4;4;2;5;2026-05-21 09:28
2026-01-06;GLOBAL_S;S;13398.0;9845.546652408086;6103.664180672268;17123.48021978022;-0.11;0.4;70;52;32;89;2026-05-21 09:28
2026-01-06;GLOBAL_W;W;12703.0;16436.569423571265;12352.82857142857;21032.363999999998;0.06;-0.39;66;86;65;109;2026-05-21 09:28
2026-01-06;PICKING_S;S;7972.0;5157.818911013816;3168.804545454545;7324.930915750918;-0.42;0.16;8;5;3;7;2026-05-21 09:28
2026-01-06;PICKING_W;W;5098.0;8409.447850338229;5507.967832167832;11543.47619047619;-0.22;-0.8;5;8;6;11;2026-05-21 09:28
2026-01-06;PROMO_S;S;4901.0;3983.160871615324;807.6799999999989;6746.85;0.26;0.65;6;5;1;8;2026-05-21 09:28
2026-01-06;PROMO_W;W;6864.0;7624.749220825265;5109.4944444444445;10576.2;0.47;0.25;8;9;6;13;2026-05-21 09:28
2026-01-07;BULK_S;S;1882.0;522.2389287989702;224.5785714285714;830.5733766233766;-0.08;3.47;11;3;2;5;2026-05-21 09:28
2026-01-07;BULK_W;W;1071.0;657.6292472071659;286.1323809523809;986.4157495256167;0.26;1.56;6;4;2;6;2026-05-21 09:28
2026-01-07;GLOBAL_S;S;20454.0;8202.305461570004;6564.261228070175;9890.846376811598;-0.34;1.4;106;43;35;52;2026-05-21 09:28
2026-01-07;GLOBAL_W;W;25423.0;13797.399566717711;9793.284615384615;18393.43724137931;-0.26;1.14;132;72;51;96;2026-05-21 09:28
2026-01-07;PICKING_S;S;10616.0;4800.8735223305275;3351.4109677419356;6223.318534482759;-0.5;0.7;10;5;4;6;2026-05-21 09:28
2026-01-07;PICKING_W;W;11555.0;6427.228690100779;3713.7079999999996;9033.96;-0.56;0.34;11;6;4;9;2026-05-21 09:28
2026-01-07;PROMO_S;S;7956.0;2292.933528016962;1770.687394957983;2869.5285714285715;-0.46;1.96;10;3;3;4;2026-05-21 09:28
2026-01-07;PROMO_W;W;12797.0;6447.058404881953;3862.5874999999996;8647.85;0.13;1.92;15;8;5;10;2026-05-21 09:28
2026-01-08;BULK_S;S;1025.0;852.1701201513483;416.1912087912088;1383.2121428571427;0.78;1.23;6;5;3;8;2026-05-21 09:28
2026-01-08;BULK_W;W;572.0;567.5804198164321;303.16538461538465;868.1168831168832;-0.02;-0.01;4;4;2;5;2026-05-21 09:28
2026-01-08;GLOBAL_S;S;7543.0;8582.728016027277;6279.091941391942;13265.702222222226;-0.29;-0.43;40;45;33;69;2026-05-21 09:28
2026-01-08;GLOBAL_W;W;7316.0;8649.49356793168;6727.611904761904;11482.050588235295;-0.88;-1.04;38;45;35;60;2026-05-21 09:28
2026-01-08;PICKING_S;S;4454.0;5075.13031516714;3651.6776291793312;6328.385225916454;-0.44;-0.57;5;5;4;6;2026-05-21 09:28
2026-01-08;PICKING_W;W;3844.0;4760.975014411512;3079.10625;6544.907692307692;-0.86;-1.02;4;5;3;6;2026-05-21 09:28
2026-01-08;PROMO_S;S;2064.0;2933.7745060653674;1762.7297525309336;6055.333333333333;-0.19;-0.56;3;4;3;7;2026-05-21 09:28
2026-01-08;PROMO_W;W;2900.0;4062.80308179194;2507.4075;6385.953333333337;-0.54;-0.86;4;5;3;8;2026-05-21 09:28
2026-01-09;BULK_S;S;0.0;29.26241686091686;0.0;83.2;-1.37;-1.45;1;1;1;1;2026-05-21 09:28
2026-01-09;BULK_W;W;0.0;0.0;0.0;0.0;-1.8;-1.8;1;1;1;1;2026-05-21 09:28
2026-01-09;GLOBAL_S;S;0.0;172.2001666666667;0.0;0.0;-1.48;-1.5;1;1;1;1;2026-05-21 09:28
2026-01-09;GLOBAL_W;W;0.0;0.0;0.0;0.0;-1.92;-1.92;1;1;1;1;2026-05-21 09:28
2026-01-09;PICKING_S;S;0.0;150.26555555555555;0.0;0.0;-1.45;-1.49;1;1;1;1;2026-05-21 09:28
2026-01-09;PICKING_W;W;0.0;27.781599999999997;0.0;0.0;-1.69;-1.69;1;1;1;1;2026-05-21 09:28
2026-01-09;PROMO_S;S;0.0;16.49375;0.0;0.0;-1.44;-1.45;1;1;1;1;2026-05-21 09:28
2026-01-09;PROMO_W;W;0.0;0.0;0.0;0.0;-1.68;-1.68;1;1;1;1;2026-05-21 09:28
2026-01-12;BULK_S;S;1328.0;1107.8025246144448;536.1772727272726;1764.1499999999999;1.45;2.02;8;6;3;10;2026-05-21 09:28
2026-01-12;BULK_W;W;688.0;734.418242669034;368.5631944444444;1118.128205128205;0.5;0.36;4;4;2;7;2026-05-21 09:28
2026-01-12;GLOBAL_S;S;20757.0;20023.960066294574;8225.359999999999;31512.666666666668;1.34;1.44;108;104;43;164;2026-05-21 09:28
2026-01-12;GLOBAL_W;W;21322.0;24587.311694442047;14313.472727272727;35811.28125;1.04;0.64;111;128;75;186;2026-05-21 09:28
2026-01-12;PICKING_S;S;11845.0;11453.513258126104;4591.699999999999;19862.875000000007;0.88;0.96;11;11;5;19;2026-05-21 09:28
2026-01-12;PICKING_W;W;10779.0;14121.162338520415;7730.569230769231;24684.276923076923;0.79;0.2;10;13;8;23;2026-05-21 09:28
2026-01-12;PROMO_S;S;7584.0;6166.604051326024;3449.3666666666663;8424.21229946524;1.2;1.8;9;8;4;10;2026-05-21 09:28
2026-01-12;PROMO_W;W;9855.0;9699.93376791043;6776.865714285714;12772.1875;1.05;1.09;12;12;8;15;2026-05-21 09:28
2026-01-13;BULK_S;S;272.0;741.4196509385891;253.7160839160839;1256.415;0.49;-0.74;2;4;2;7;2026-05-21 09:28
2026-01-13;BULK_W;W;480.0;631.2313468149202;370.9035714285714;922.1078947368419;0.18;-0.3;3;4;2;5;2026-05-21 09:28
2026-01-13;GLOBAL_S;S;7868.0;13016.083178946985;8881.880655391122;18733.069230769237;0.34;-0.39;41;68;47;98;2026-05-21 09:28
2026-01-13;GLOBAL_W;W;17010.0;17373.033143347035;12327.89025974026;22188.086000000003;0.17;0.13;89;91;64;115;2026-05-21 09:28
2026-01-13;PICKING_S;S;4755.0;6973.502796417277;4847.38023909986;10343.5275;-0.05;-0.5;5;7;5;10;2026-05-21 09:28
2026-01-13;PICKING_W;W;9816.0;8506.490231711401;5585.487692307693;11680.571739130435;-0.2;0.03;9;8;6;11;2026-05-21 09:28
2026-01-13;PROMO_S;S;2841.0;4258.244325427029;3216.7079787234043;6203.546153846153;0.38;-0.23;4;5;4;8;2026-05-21 09:28
2026-01-13;PROMO_W;W;6714.0;8025.0362878207025;5078.883333333332;11261.125;0.58;0.21;8;10;6;13;2026-05-21 09:28
2026-01-14;BULK_S;S;1074.0;827.0278151239825;354.93249999999995;1169.8660130718954;0.71;1.36;6;5;2;7;2026-05-21 09:28
2026-01-14;BULK_W;W;826.0;1035.0000206524064;508.68942307692305;1416.4037500000002;1.45;0.79;5;6;3;8;2026-05-21 09:28
2026-01-14;GLOBAL_S;S;7549.0;7275.583695614462;5259.6;9315.102564102566;-0.47;-0.43;40;38;28;49;2026-05-21 09:28
2026-01-14;GLOBAL_W;W;16138.0;16384.379724979204;11715.388181818182;21315.200909090912;0.05;0.02;84;85;61;111;2026-05-21 09:28
2026-01-14;PICKING_S;S;4518.0;4301.503247957014;2677.983088235294;6012.5978163493855;-0.6;-0.55;5;4;3;6;2026-05-21 09:28
2026-01-14;PICKING_W;W;7214.0;7672.765390160356;5127.982692307693;10155.690441176472;-0.34;-0.42;7;7;5;10;2026-05-21 09:28
2026-01-14;PROMO_S;S;1957.0;2213.05445925479;1552.7788095238095;2788.2835164835165;-0.5;-0.61;3;3;2;4;2026-05-21 09:28
2026-01-14;PROMO_W;W;8098.0;7661.159992864411;5301.99375;10760.122857142858;0.48;0.6;10;9;7;13;2026-05-21 09:28
2026-01-15;BULK_S;S;1218.0;1420.851121932267;926.8;1827.7807622504536;2.27;1.74;7;8;5;10;2026-05-21 09:28
2026-01-15;BULK_W;W;353.0;565.8849685339035;256.55021008403355;934.802564102564;-0.03;-0.69;2;4;2;6;2026-05-21 09:28
2026-01-15;GLOBAL_S;S;8581.0;10067.705533707845;7227.448940589946;15784.716666666667;-0.07;-0.29;45;53;38;82;2026-05-21 09:28
2026-01-15;GLOBAL_W;W;7510.0;10159.37651132389;6376.335;15191.255555555555;-0.7;-1.02;39;53;34;79;2026-05-21 09:28
2026-01-15;PICKING_S;S;3761.0;6265.504348481088;4012.798;9677.484134615384;-0.19;-0.71;4;6;4;9;2026-05-21 09:28
2026-01-15;PICKING_W;W;3853.0;6443.043409357783;4046.409090909091;9249.674812030074;-0.56;-1.01;4;6;4;9;2026-05-21 09:28
2026-01-15;PROMO_S;S;3602.0;2385.322290753497;1801.1643615793118;3093.2433333333333;-0.42;0.1;5;3;3;4;2026-05-21 09:28
2026-01-15;PROMO_W;W;3304.0;5413.965122759794;2460.7388888888886;9479.352083333335;-0.16;-0.75;4;7;3;11;2026-05-21 09:28
2026-01-16;BULK_S;S;0.0;22.22379365079365;0.0;52.0;-1.39;-1.45;1;1;1;1;2026-05-21 09:28
2026-01-16;BULK_W;W;0.0;0.0;0.0;0.0;-1.8;-1.8;1;1;1;1;2026-05-21 09:28
2026-01-16;GLOBAL_S;S;0.0;13.498333333333333;0.0;0.0;-1.5;-1.5;1;1;1;1;2026-05-21 09:28
2026-01-16;GLOBAL_W;W;0.0;0.0;0.0;0.0;-1.92;-1.92;1;1;1;1;2026-05-21 09:28
2026-01-16;PICKING_S;S;0.0;5.951111111111111;0.0;0.0;-1.48;-1.49;1;1;1;1;2026-05-21 09:28
2026-01-16;PICKING_W;W;0.0;0.0;0.0;0.0;-1.69;-1.69;1;1;1;1;2026-05-21 09:28
2026-01-16;PROMO_S;S;0.0;1.2566666666666668;0.0;0.0;-1.44;-1.45;1;1;1;1;2026-05-21 09:28
2026-01-16;PROMO_W;W;0.0;0.0;0.0;0.0;-1.68;-1.68;1;1;1;1;2026-05-21 09:28
2026-01-19;BULK_S;S;1968.0;1145.3750521038849;538.4322727272727;1732.0;1.55;3.7;11;7;3;10;2026-05-21 09:28
2026-01-19;BULK_W;W;644.0;687.3032467840025;275.9871657754011;1242.1894736842105;0.35;0.22;4;4;2;7;2026-05-21 09:28
2026-01-19;GLOBAL_S;S;25613.0;19217.800970668864;9056.692307692305;28531.28000000001;1.22;2.13;133;100;47;148;2026-05-21 09:28
2026-01-19;GLOBAL_W;W;14369.0;19782.70131309973;13711.723157894736;27269.464285714286;0.46;-0.19;75;103;72;142;2026-05-21 09:28
2026-01-19;PICKING_S;S;15170.0;10362.756537052815;4009.680952380952;16401.34837662338;0.65;1.64;14;10;4;15;2026-05-21 09:28
2026-01-19;PICKING_W;W;7697.0;10337.186024829365;7655.116387959866;14122.274866310161;0.12;-0.34;8;10;7;13;2026-05-21 09:28
2026-01-19;PROMO_S;S;8475.0;6515.814453691474;3040.466666666666;8281.87;1.35;2.18;10;8;4;10;2026-05-21 09:28
2026-01-19;PROMO_W;W;6028.0;8683.028691280486;6011.08875;11914.716666666669;0.76;0.02;7;10;7;14;2026-05-21 09:28
2026-01-20;BULK_S;S;218.0;670.1029198655431;202.6674208144796;1281.2821428571428;0.3;-0.88;2;4;2;7;2026-05-21 09:28
2026-01-20;BULK_W;W;521.0;520.5842640749048;312.48571428571427;759.8285714285713;-0.17;-0.17;3;3;2;5;2026-05-21 09:28
2026-01-20;GLOBAL_S;S;9503.0;11705.996236210918;8836.51575;16899.827500000007;0.16;-0.16;50;61;46;88;2026-05-21 09:28
2026-01-20;GLOBAL_W;W;17035.0;15475.15699109205;11025.543749999999;20087.220634920635;-0.06;0.13;89;81;58;105;2026-05-21 09:28
2026-01-20;PICKING_S;S;5386.0;6248.590266805597;4900.237967914439;7942.241071428574;-0.2;-0.37;5;6;5;8;2026-05-21 09:28
2026-01-20;PICKING_W;W;9621.0;8468.78862946743;5671.639999999999;11395.603324808184;-0.2;-0.0;9;8;6;11;2026-05-21 09:28
2026-01-20;PROMO_S;S;3899.0;3981.3281187428906;2942.653365384615;5581.363636363636;0.26;0.22;5;5;4;7;2026-05-21 09:28
2026-01-20;PROMO_W;W;6893.0;6855.658864442347;3991.5900621118008;9754.423076923076;0.25;0.26;8;8;5;12;2026-05-21 09:28
2026-01-21;BULK_S;S;708.0;880.9543356749921;341.2111111111111;1586.8;0.86;0.4;4;5;2;9;2026-05-21 09:28
2026-01-21;BULK_W;W;1253.0;697.7550173042962;347.88865546218483;1025.02;0.39;2.13;7;4;2;6;2026-05-21 09:28
2026-01-21;GLOBAL_S;S;8842.0;7189.807807162252;6214.335128205128;8037.347072535309;-0.48;-0.25;46;38;33;42;2026-05-21 09:28
2026-01-21;GLOBAL_W;W;19588.0;14374.133604600844;9773.185714285713;18669.23;-0.19;0.44;102;75;51;97;2026-05-21 09:28
2026-01-21;PICKING_S;S;6674.0;4594.396407867954;3351.4156265356264;5644.191666666668;-0.54;-0.11;7;5;4;6;2026-05-21 09:28
2026-01-21;PICKING_W;W;9492.0;6075.5822828661685;3567.0624999999995;8647.473846153845;-0.62;-0.02;9;6;4;8;2026-05-21 09:28
2026-01-21;PROMO_S;S;1460.0;2298.3435479053146;1546.657162949568;3483.8275;-0.46;-0.82;2;3;2;4;2026-05-21 09:28
2026-01-21;PROMO_W;W;8843.0;6561.818938062403;3909.4166666666665;8850.225;0.17;0.81;11;8;5;11;2026-05-21 09:28
2026-01-22;BULK_S;S;1262.0;1253.2459362435723;697.15;1795.2960317460315;1.83;1.85;7;7;4;10;2026-05-21 09:28
2026-01-22;BULK_W;W;861.0;468.23678475250415;242.48111888111887;765.75;-0.33;0.9;5;3;2;5;2026-05-21 09:28
2026-01-22;GLOBAL_S;S;9224.0;8704.332077539306;7119.89149659864;10707.568125000007;-0.27;-0.19;48;46;37;56;2026-05-21 09:28
2026-01-22;GLOBAL_W;W;7505.0;8468.253377565235;5910.966666666666;10969.945454545456;-0.9;-1.02;39;44;31;57;2026-05-21 09:28
2026-01-22;PICKING_S;S;4985.0;5384.110788730411;3792.2179487179487;6805.589285714286;-0.37;-0.46;5;5;4;7;2026-05-21 09:28
2026-01-22;PICKING_W;W;3491.0;4929.459037965094;2917.913888888889;7578.8614285714275;-0.83;-1.08;4;5;3;7;2026-05-21 09:28
2026-01-22;PROMO_S;S;2977.0;2275.583184860057;1738.7173076923077;3190.8609090909094;-0.47;-0.17;4;3;2;4;2026-05-21 09:28
2026-01-22;PROMO_W;W;3153.0;4145.665952912004;2292.1056818181814;6635.7571428571455;-0.51;-0.79;4;5;3;8;2026-05-21 09:28
2026-01-23;BULK_S;S;0.0;15.20626792380325;0.0;42.062222222222196;-1.41;-1.45;1;1;1;1;2026-05-21 09:28
2026-01-23;BULK_W;W;0.0;0.0;0.0;0.0;-1.8;-1.8;1;1;1;1;2026-05-21 09:28
2026-01-23;GLOBAL_S;S;0.0;0.0;0.0;0.0;-1.5;-1.5;1;1;1;1;2026-05-21 09:28
2026-01-23;GLOBAL_W;W;0.0;0.0;0.0;0.0;-1.92;-1.92;1;1;1;1;2026-05-21 09:28
2026-01-23;PICKING_S;S;0.0;0.0;0.0;0.0;-1.49;-1.49;1;1;1;1;2026-05-21 09:28
2026-01-23;PICKING_W;W;0.0;0.0;0.0;0.0;-1.69;-1.69;1;1;1;1;2026-05-21 09:28
2026-01-23;PROMO_S;S;0.0;0.0;0.0;0.0;-1.45;-1.45;1;1;1;1;2026-05-21 09:28
2026-01-23;PROMO_W;W;0.0;0.0;0.0;0.0;-1.68;-1.68;1;1;1;1;2026-05-21 09:28
2026-01-26;BULK_S;S;1833.0;1257.3902417479046;679.6630434782608;1840.107142857143;1.84;3.35;10;7;4;10;2026-05-21 09:28
2026-01-26;BULK_W;W;628.0;721.8906820541101;377.7307692307692;1211.61;0.46;0.17;4;4;3;7;2026-05-21 09:28
2026-01-26;GLOBAL_S;S;25842.0;22721.554319314204;12698.616666666661;30290.86333333334;1.72;2.16;134;118;66;157;2026-05-21 09:28
2026-01-26;GLOBAL_W;W;15513.0;19397.8616709628;13372.53111111111;25760.49428571429;0.41;-0.05;81;101;70;134;2026-05-21 09:28
2026-01-26;PICKING_S;S;14514.0;12591.764735428333;5459.224999999999;18261.016666666666;1.11;1.51;14;12;5;17;2026-05-21 09:28
2026-01-26;PICKING_W;W;8625.0;10765.768684090512;7094.7875;15994.557435897434;0.2;-0.18;8;10;7;15;2026-05-21 09:28
2026-01-26;PROMO_S;S;9495.0;6698.834127630186;5290.351388888888;7995.45652173913;1.42;2.62;11;8;7;10;2026-05-21 09:28
2026-01-26;PROMO_W;W;6260.0;7829.541661386853;4208.499999999998;10945.207142857143;0.52;0.08;8;9;5;13;2026-05-21 09:28
2026-01-27;BULK_S;S;327.0;609.8599548229323;198.495;1074.1105263157895;0.15;-0.59;2;4;2;6;2026-05-21 09:28
2026-01-27;BULK_W;W;289.0;583.8649162897593;367.7267942583732;809.0833333333334;0.03;-0.9;2;4;2;5;2026-05-21 09:28
2026-01-27;GLOBAL_S;S;9497.0;11071.419154004947;8503.203034055728;15176.551746031755;0.07;-0.16;50;58;45;79;2026-05-21 09:28
2026-01-27;GLOBAL_W;W;17955.0;15574.936443183346;11366.649951124144;19861.401152073733;-0.05;0.24;94;81;59;103;2026-05-21 09:28
2026-01-27;PICKING_S;S;5291.0;5993.625225872307;4753.699341297309;7579.651298701302;-0.25;-0.39;5;6;5;7;2026-05-21 09:28
2026-01-27;PICKING_W;W;11608.0;8310.969808415748;5748.001428571428;11629.04936061381;-0.23;0.35;11;8;6;11;2026-05-21 09:28
2026-01-27;PROMO_S;S;3879.0;4228.6865333521055;3316.606669207317;6000.468333333332;0.37;0.22;5;5;4;7;2026-05-21 09:28
2026-01-27;PROMO_W;W;6058.0;7263.213381591541;5294.741666666667;10021.623376623378;0.36;0.03;7;9;7;12;2026-05-21 09:28
2026-01-28;BULK_S;S;638.0;771.2061535203522;346.4333333333333;1237.85625;0.57;0.22;4;5;2;7;2026-05-21 09:28
2026-01-28;BULK_W;W;809.0;822.6738668135004;485.6602564102564;1208.0125;0.78;0.74;5;5;3;7;2026-05-21 09:28
2026-01-28;GLOBAL_S;S;5767.0;7197.065410983058;6280.427637221269;8241.60054347826;-0.48;-0.69;30;38;33;43;2026-05-21 09:28
2026-01-28;GLOBAL_W;W;12709.0;15986.399873343138;12072.46346153846;19912.813461538462;0.0;-0.39;66;83;63;104;2026-05-21 09:28
2026-01-28;PICKING_S;S;3373.0;4655.272135488674;3623.8442307692303;5582.308571428572;-0.53;-0.79;4;5;4;6;2026-05-21 09:28
2026-01-28;PICKING_W;W;6813.0;6484.962053896914;4242.318181818182;8993.546153846153;-0.55;-0.5;7;6;4;9;2026-05-21 09:28
2026-01-28;PROMO_S;S;1756.0;2010.1184275326027;1544.8343074091117;2598.8257575757575;-0.58;-0.69;3;3;2;3;2026-05-21 09:28
2026-01-28;PROMO_W;W;5087.0;7060.59143201866;5274.084126984127;9034.87;0.31;-0.25;6;9;7;11;2026-05-21 09:28
2026-01-29;BULK_S;S;1407.0;1272.3158537017944;730.8345108695652;1768.8102222222221;1.88;2.23;8;7;4;10;2026-05-21 09:28
2026-01-29;BULK_W;W;483.0;555.8976952560015;264.175;889.86375;-0.06;-0.29;3;3;2;5;2026-05-21 09:28
2026-01-29;GLOBAL_S;S;9009.0;8664.154055257743;7086.446885245901;10388.361458333335;-0.27;-0.23;47;45;37;54;2026-05-21 09:28
2026-01-29;GLOBAL_W;W;8851.0;8226.052850721015;6118.45;10793.516875;-0.93;-0.86;46;43;32;56;2026-05-21 09:28
2026-01-29;PICKING_S;S;4959.0;5239.643993619988;3786.4066849816845;6240.975818312906;-0.4;-0.46;5;5;4;6;2026-05-21 09:28
2026-01-29;PICKING_W;W;4718.0;4572.415925872039;3007.730952380952;6445.715;-0.89;-0.86;5;5;3;6;2026-05-21 09:28
2026-01-29;PROMO_S;S;2643.0;2310.9440973990263;1782.6963672676238;2985.71619047619;-0.46;-0.31;4;3;3;4;2026-05-21 09:28
