date;pole;client;vol_reel;vol_pred;vol_low;vol_high;z_pred;z_actual;ops_reel;ops_pred;ops_low;ops_high;horodatage
2026-01-29;PROMO_W;W;3650.0;3497.8576134949194;2236.9590909090907;4990.504545454548;-0.69;-0.65;5;4;3;6;2026-05-21 09:28
2026-01-30;BULK_S;S;0.0;11.644631368028108;0.0;46.22222222222222;-1.42;-1.45;1;1;1;1;2026-05-21 09:28
2026-01-30;BULK_W;W;0.0;0.0;0.0;0.0;-1.8;-1.8;1;1;1;1;2026-05-21 09:28
2026-01-30;GLOBAL_S;S;0.0;0.0;0.0;0.0;-1.5;-1.5;1;1;1;1;2026-05-21 09:28
2026-01-30;GLOBAL_W;W;0.0;0.0;0.0;0.0;-1.92;-1.92;1;1;1;1;2026-05-21 09:28
2026-01-30;PICKING_S;S;0.0;0.0;0.0;0.0;-1.49;-1.49;1;1;1;1;2026-05-21 09:28
2026-01-30;PICKING_W;W;0.0;0.0;0.0;0.0;-1.69;-1.69;1;1;1;1;2026-05-21 09:28
2026-01-30;PROMO_S;S;0.0;0.9425;0.0;0.0;-1.44;-1.45;1;1;1;1;2026-05-21 09:28
2026-01-30;PROMO_W;W;0.0;0.0;0.0;0.0;-1.68;-1.68;1;1;1;1;2026-05-21 09:28
2026-02-02;BULK_S;S;1404.0;1467.0616610415302;870.4314285714286;1905.979411764706;2.39;2.22;8;8;5;11;2026-05-21 09:28
2026-02-02;BULK_W;W;441.0;612.3012052877591;340.3180555555555;878.7961904761904;0.12;-0.42;3;4;2;5;2026-05-21 09:28
2026-02-02;GLOBAL_S;S;26261.0;23699.67120277559;15381.221428571425;31599.427272727284;1.86;2.22;137;123;80;164;2026-05-21 09:28
2026-02-02;GLOBAL_W;W;15013.0;17856.414744144262;12473.819999999998;22820.311298076922;0.23;-0.12;78;93;65;119;2026-05-21 09:28
2026-02-02;PICKING_S;S;14143.0;13685.237186544295;7577.088095238096;18814.100000000006;1.34;1.43;13;13;7;18;2026-05-21 09:28
2026-02-02;PICKING_W;W;7711.0;9869.153528484268;7094.487619047619;13079.235338345865;0.04;-0.34;8;9;7;12;2026-05-21 09:28
2026-02-02;PROMO_S;S;10714.0;7557.355809724843;5723.28689733409;9401.01;1.79;3.14;13;9;7;11;2026-05-21 09:28
2026-02-02;PROMO_W;W;6861.0;7229.490260968201;5856.76;9463.22;0.35;0.25;8;9;7;11;2026-05-21 09:28
2026-02-03;BULK_S;S;283.0;505.4765119743599;196.68923076923073;920.8866666666664;-0.13;-0.71;2;3;2;5;2026-05-21 09:28
2026-02-03;BULK_W;W;421.0;544.8127249434689;324.98;839.092857142857;-0.09;-0.48;3;3;2;5;2026-05-21 09:28
2026-02-03;GLOBAL_S;S;10225.0;10487.405420436595;8654.794855381697;12623.607135135137;-0.02;-0.05;53;55;45;66;2026-05-21 09:28
2026-02-03;GLOBAL_W;W;15919.0;15711.419882404487;11850.392307692306;19529.87307692308;-0.03;-0.01;83;82;62;102;2026-05-21 09:28
2026-02-03;PICKING_S;S;5757.0;5943.063302498843;4907.770046082949;7076.913856691254;-0.26;-0.3;6;6;5;7;2026-05-21 09:28
2026-02-03;PICKING_W;W;9315.0;8469.35602845761;5800.62;10930.376518218623;-0.2;-0.06;9;8;6;10;2026-05-21 09:28
2026-02-03;PROMO_S;S;4185.0;4198.7359640943205;3354.9141608391606;5346.762352941176;0.35;0.35;5;5;4;7;2026-05-21 09:28
2026-02-03;PROMO_W;W;6183.0;6959.30836525188;5004.96923076923;10154.875;0.28;0.06;8;8;6;12;2026-05-21 09:28
2026-02-04;BULK_S;S;586.0;656.5969716956898;328.7830769230769;1149.6208695652174;0.27;0.08;4;4;2;7;2026-05-21 09:28
2026-02-04;BULK_W;W;803.0;787.3435618539842;313.16278195488724;1239.465;0.67;0.72;5;5;2;7;2026-05-21 09:28
2026-02-04;GLOBAL_S;S;6794.0;7207.343147081013;6305.348968253968;8312.285649054142;-0.48;-0.54;36;38;33;44;2026-05-21 09:28
2026-02-04;GLOBAL_W;W;16556.0;14883.967004115078;11013.663333333334;18781.869565217392;-0.13;0.07;86;78;58;98;2026-05-21 09:28
2026-02-04;PICKING_S;S;4573.0;4514.748765283161;3484.4169787234046;5454.468457918552;-0.55;-0.54;5;5;4;5;2026-05-21 09:28
2026-02-04;PICKING_W;W;9162.0;6990.97804207541;4664.743333333333;9525.400701754384;-0.46;-0.08;9;7;5;9;2026-05-21 09:28
2026-02-04;PROMO_S;S;1635.0;2024.790690987245;1580.5099865591396;2641.3356296296297;-0.58;-0.75;2;3;2;4;2026-05-21 09:28
2026-02-04;PROMO_W;W;6591.0;6339.092588935215;5121.265454545454;8221.0625;0.1;0.17;8;8;6;10;2026-05-21 09:28
2026-02-05;BULK_S;S;1281.0;1253.8898360800954;762.2431818181816;1783.4859903381641;1.83;1.9;7;7;5;10;2026-05-21 09:28
2026-02-05;BULK_W;W;364.0;477.02610822597444;281.8707692307692;658.776923076923;-0.31;-0.66;2;3;2;4;2026-05-21 09:28
2026-02-05;GLOBAL_S;S;6934.0;8700.121415587631;7103.348445504327;10565.0976100629;-0.27;-0.52;36;46;37;55;2026-05-21 09:28
2026-02-05;GLOBAL_W;W;8570.0;8482.307196056703;6377.25016722408;10790.917532467533;-0.9;-0.89;45;44;34;56;2026-05-21 09:28
2026-02-05;PICKING_S;S;3442.0;5204.7151533698325;3797.1890465631927;6336.884033613445;-0.41;-0.78;4;5;4;6;2026-05-21 09:28
2026-02-05;PICKING_W;W;4721.0;5578.290901719714;3010.934389140271;9629.497878787877;-0.71;-0.86;5;6;3;9;2026-05-21 09:28
2026-02-05;PROMO_S;S;2211.0;2532.189665375839;1860.6241191121528;3559.7190476190476;-0.36;-0.5;3;3;3;5;2026-05-21 09:28
2026-02-05;PROMO_W;W;3485.0;3754.7353829951912;2490.5533333333333;5495.5074509803935;-0.62;-0.7;4;5;3;7;2026-05-21 09:28
2026-02-06;BULK_S;S;0.0;7.097324549846289;0.0;0.0;-1.43;-1.45;1;1;1;1;2026-05-21 09:28
2026-02-06;BULK_W;W;0.0;0.0;0.0;0.0;-1.8;-1.8;1;1;1;1;2026-05-21 09:28
2026-02-06;GLOBAL_S;S;0.0;0.0;0.0;0.0;-1.5;-1.5;1;1;1;1;2026-05-21 09:28
2026-02-06;GLOBAL_W;W;0.0;0.0;0.0;0.0;-1.92;-1.92;1;1;1;1;2026-05-21 09:28
2026-02-06;PICKING_S;S;0.0;0.0;0.0;0.0;-1.49;-1.49;1;1;1;1;2026-05-21 09:28
2026-02-06;PICKING_W;W;0.0;0.0;0.0;0.0;-1.69;-1.69;1;1;1;1;2026-05-21 09:28
2026-02-06;PROMO_S;S;0.0;0.0;0.0;0.0;-1.45;-1.45;1;1;1;1;2026-05-21 09:28
2026-02-06;PROMO_W;W;0.0;0.0;0.0;0.0;-1.68;-1.68;1;1;1;1;2026-05-21 09:28
2026-02-09;BULK_S;S;1508.0;1328.2315689721624;917.2333333333333;1775.0541666666666;2.03;2.5;9;8;5;10;2026-05-21 09:28
2026-02-09;BULK_W;W;548.0;533.9869670417403;346.3670329670329;697.535294117647;-0.13;-0.08;3;3;2;4;2026-05-21 09:28
2026-02-09;GLOBAL_S;S;23961.0;22285.819629081492;15982.483333333334;27472.314375;1.66;1.9;125;116;83;143;2026-05-21 09:28
2026-02-09;GLOBAL_W;W;15732.0;18041.147365872104;13803.277272727273;22598.590476190475;0.25;-0.03;82;94;72;118;2026-05-21 09:28
2026-02-09;PICKING_S;S;12410.0;13339.261775255007;9871.966666666665;16036.173076923078;1.27;1.07;12;13;9;15;2026-05-21 09:28
2026-02-09;PICKING_W;W;8297.0;11289.678033691984;7650.820098039216;15320.512941176472;0.29;-0.23;8;11;7;14;2026-05-21 09:28
2026-02-09;PROMO_S;S;10043.0;7165.208022103124;5391.015714285714;9012.179999999998;1.62;2.86;12;9;7;11;2026-05-21 09:28
2026-02-09;PROMO_W;W;6887.0;7194.72046512831;6094.3214285714275;8604.733173076922;0.34;0.26;8;9;7;10;2026-05-21 09:28
2026-02-10;BULK_S;S;398.0;458.88777356652673;205.3940476190476;784.4371428571428;-0.25;-0.41;3;3;2;5;2026-05-21 09:28
2026-02-10;BULK_W;W;324.0;468.4193251421237;308.3044871794871;651.9681818181817;-0.33;-0.79;2;3;2;4;2026-05-21 09:28
2026-02-10;GLOBAL_S;S;10402.0;10162.776405722216;8464.743687794657;12401.976445993032;-0.06;-0.03;54;53;44;65;2026-05-21 09:28
2026-02-10;GLOBAL_W;W;14177.0;16008.546865235268;12879.890588235294;19522.97304347826;0.0;-0.22;74;83;67;102;2026-05-21 09:28
2026-02-10;PICKING_S;S;6314.0;5940.583082256847;4844.3597008547;7060.30671921922;-0.26;-0.18;6;6;5;7;2026-05-21 09:28
2026-02-10;PICKING_W;W;8413.0;8622.536958840305;6656.529166666666;10554.91568627451;-0.18;-0.21;8;8;7;10;2026-05-21 09:28
2026-02-10;PROMO_S;S;3690.0;3983.8680458560684;3360.397727272727;4693.181749369218;0.26;0.14;5;5;4;6;2026-05-21 09:28
2026-02-10;PROMO_W;W;5440.0;6611.621058964444;5300.927272727272;7977.9087500000005;0.18;-0.15;7;8;7;10;2026-05-21 09:28
2026-02-11;BULK_S;S;778.0;645.4830503140464;369.9133333333333;988.7127272727273;0.24;0.59;5;4;2;6;2026-05-21 09:28
2026-02-11;BULK_W;W;885.0;599.5012220777198;285.155;938.0470588235294;0.08;0.97;5;4;2;6;2026-05-21 09:28
2026-02-11;GLOBAL_S;S;8895.0;7050.506198422265;6233.094041514041;7895.136410008961;-0.5;-0.24;47;37;33;41;2026-05-21 09:28
2026-02-11;GLOBAL_W;W;17352.0;14380.64020331401;11721.323529411764;17319.918333333335;-0.19;0.17;90;75;61;90;2026-05-21 09:28
2026-02-11;PICKING_S;S;4953.0;4412.836416793573;3383.171978021978;5329.253663003663;-0.58;-0.46;5;5;4;5;2026-05-21 09:28
2026-02-11;PICKING_W;W;8385.0;6677.24944979198;4856.86875;8657.64612794613;-0.52;-0.22;8;7;5;8;2026-05-21 09:28
2026-02-11;PROMO_S;S;3164.0;1890.069210597179;1546.5851084337348;2176.8214285714284;-0.64;-0.09;4;3;2;3;2026-05-21 09:28
2026-02-11;PROMO_W;W;8082.0;6309.561271330896;5110.10979020979;7700.028571428572;0.1;0.59;10;8;6;9;2026-05-21 09:28
2026-02-12;BULK_S;S;796.0;1379.4145686888453;1011.8582417582417;1780.27;2.16;0.63;5;8;6;10;2026-05-21 09:28
2026-02-12;BULK_W;W;389.0;421.78170335899637;247.978947368421;623.4833333333333;-0.48;-0.58;3;3;2;4;2026-05-21 09:28
2026-02-12;GLOBAL_S;S;4690.0;8256.74453143939;7162.001463114123;9343.276347708896;-0.33;-0.84;25;43;38;49;2026-05-21 09:28
2026-02-12;GLOBAL_W;W;5379.0;7625.313607539024;6451.316666666667;8698.982908545728;-1.0;-1.27;28;40;34;46;2026-05-21 09:28
2026-02-12;PICKING_S;S;2855.0;4954.741224012006;3834.02;5917.776402439024;-0.46;-0.9;3;5;4;6;2026-05-21 09:28
2026-02-12;PICKING_W;W;3181.0;4319.219904017021;3285.4423558897242;5230.513299232736;-0.93;-1.13;3;4;3;5;2026-05-21 09:28
2026-02-12;PROMO_S;S;1039.0;2190.9403783596563;1840.6721964244252;2569.8391402714933;-0.51;-1.0;2;3;3;3;2026-05-21 09:28
2026-02-12;PROMO_W;W;1809.0;3129.1705326414644;2381.0142857142855;3626.53;-0.8;-1.17;3;4;3;5;2026-05-21 09:28
2026-02-13;BULK_S;S;0.0;8.049242424242424;0.0;0.0;-1.43;-1.45;1;1;1;1;2026-05-21 09:28
2026-02-13;BULK_W;W;0.0;0.0;0.0;0.0;-1.8;-1.8;1;1;1;1;2026-05-21 09:28
2026-02-13;GLOBAL_S;S;0.0;0.0;0.0;0.0;-1.5;-1.5;1;1;1;1;2026-05-21 09:28
2026-02-13;GLOBAL_W;W;0.0;0.0;0.0;0.0;-1.92;-1.92;1;1;1;1;2026-05-21 09:28
2026-02-13;PICKING_S;S;0.0;0.0;0.0;0.0;-1.49;-1.49;1;1;1;1;2026-05-21 09:28
2026-02-13;PICKING_W;W;0.0;0.0;0.0;0.0;-1.69;-1.69;1;1;1;1;2026-05-21 09:28
2026-02-13;PROMO_S;S;0.0;0.0;0.0;0.0;-1.45;-1.45;1;1;1;1;2026-05-21 09:28
2026-02-13;PROMO_W;W;0.0;0.0;0.0;0.0;-1.68;-1.68;1;1;1;1;2026-05-21 09:28
2026-02-16;BULK_S;S;1053.0;1173.2031069562386;859.3514285714285;1589.803333333333;1.62;1.31;6;7;5;9;2026-05-21 09:28
2026-02-16;BULK_W;W;1579.0;557.0501616703542;360.8206349206349;749.1007407407407;-0.05;3.15;9;3;2;5;2026-05-21 09:28
2026-02-16;GLOBAL_S;S;17199.0;23235.095546495522;20174.17090909091;26686.108823529416;1.79;0.94;90;121;105;139;2026-05-21 09:28
2026-02-16;GLOBAL_W;W;18634.0;21268.238457444284;15288.227499999999;28361.20727272727;0.64;0.32;97;111;80;147;2026-05-21 09:28
2026-02-16;PICKING_S;S;9457.0;13536.968696523747;11543.84761904762;15736.300000000001;1.31;0.47;9;13;11;15;2026-05-21 09:28
2026-02-16;PICKING_W;W;9608.0;12437.308043540283;7947.093181818182;17656.416923076915;0.49;-0.0;9;12;8;17;2026-05-21 09:28
2026-02-16;PROMO_S;S;6689.0;7987.448416845901;5964.018653846153;10342.949999999999;1.98;1.42;8;10;7;12;2026-05-21 09:28
2026-02-16;PROMO_W;W;7447.0;7481.095633868271;6110.106493506493;9200.507692307692;0.42;0.42;9;9;7;11;2026-05-21 09:28
2026-02-17;BULK_S;S;515.0;445.8768914030697;227.5033333333333;796.7181318681318;-0.28;-0.1;3;3;2;5;2026-05-21 09:28
2026-02-17;BULK_W;W;538.0;525.0039646701679;331.5258928571428;748.9233766233765;-0.16;-0.11;3;3;2;5;2026-05-21 09:28
2026-02-17;GLOBAL_S;S;8480.0;10678.789944271219;8617.34972899729;13578.250000000004;0.01;-0.3;44;56;45;71;2026-05-21 09:28
2026-02-17;GLOBAL_W;W;13491.0;15305.076346428581;12287.103598014888;18555.15;-0.08;-0.3;70;80;64;97;2026-05-21 09:28
2026-02-17;PICKING_S;S;4362.0;6055.656829842373;4811.085033813584;7370.596066517429;-0.24;-0.59;4;6;5;7;2026-05-21 09:28
2026-02-17;PICKING_W;W;6525.0;8525.141617095573;6674.3099999999995;10747.451242236026;-0.19;-0.55;6;8;7;10;2026-05-21 09:28
2026-02-17;PROMO_S;S;3603.0;4015.742777523332;3429.168157423971;4585.20906862745;0.27;0.1;5;5;4;6;2026-05-21 09:28
2026-02-17;PROMO_W;W;6428.0;6418.1199938720965;5264.885858585859;7644.330000000001;0.13;0.13;8;8;7;9;2026-05-21 09:28
2026-02-18;BULK_S;S;398.0;614.6894879527426;357.2966666666667;895.8584210526316;0.16;-0.41;3;4;2;5;2026-05-21 09:28
2026-02-18;BULK_W;W;667.0;1003.0033254667452;639.6820512820511;1301.7480769230767;1.35;0.29;4;6;4;7;2026-05-21 09:28
2026-02-18;GLOBAL_S;S;4484.0;7187.422886090338;6332.361127819549;8000.5144974874365;-0.48;-0.87;24;38;33;42;2026-05-21 09:28
2026-02-18;GLOBAL_W;W;10471.0;14420.33465173936;11907.275331564986;17023.85220588235;-0.19;-0.66;55;75;62;89;2026-05-21 09:28
2026-02-18;PICKING_S;S;2877.0;4425.588907412368;3372.3342764378476;5261.032134209616;-0.57;-0.89;3;5;4;5;2026-05-21 09:28
2026-02-18;PICKING_W;W;5073.0;6716.611886242267;4908.821428571428;8496.872115384615;-0.51;-0.8;5;7;5;8;2026-05-21 09:28
2026-02-18;PROMO_S;S;1209.0;1972.0588823616738;1583.940622168529;2333.576262083781;-0.6;-0.93;2;3;2;3;2026-05-21 09:28
2026-02-18;PROMO_W;W;4731.0;6569.767960102725;5283.413333333333;8056.084722222223;0.17;-0.35;6;8;7;10;2026-05-21 09:28
2026-02-19;BULK_S;S;962.0;1141.39967114721;813.9749999999999;1540.0266666666664;1.54;1.07;6;7;5;9;2026-05-21 09:28
2026-02-19;BULK_W;W;515.0;502.5500480320446;290.08251748251746;709.5066666666667;-0.23;-0.19;3;3;2;4;2026-05-21 09:28
2026-02-19;GLOBAL_S;S;6218.0;8121.004133926388;6956.569192477876;9385.702806122452;-0.35;-0.62;33;43;37;49;2026-05-21 09:28
2026-02-19;GLOBAL_W;W;8761.0;7767.102675179411;5586.807575757576;9933.002380952386;-0.99;-0.87;46;41;29;52;2026-05-21 09:28
2026-02-19;PICKING_S;S;3524.0;4851.056386734583;3639.5313782991198;5891.04963856977;-0.48;-0.76;4;5;4;6;2026-05-21 09:28
2026-02-19;PICKING_W;W;4931.0;4441.10239940438;3051.108333333333;6162.759999999998;-0.91;-0.83;5;5;3;6;2026-05-21 09:28
2026-02-19;PROMO_S;S;1732.0;2108.8299641695558;1779.2556840934371;2615.125;-0.54;-0.7;2;3;3;3;2026-05-21 09:28
2026-02-19;PROMO_W;W;3315.0;3537.239829309311;2152.9153846153845;6223.241666666668;-0.68;-0.75;4;5;3;8;2026-05-21 09:28
2026-02-20;BULK_S;S;0.0;3.4365959595959596;0.0;0.0;-1.44;-1.45;1;1;1;1;2026-05-21 09:28
2026-02-20;BULK_W;W;0.0;0.0;0.0;0.0;-1.8;-1.8;1;1;1;1;2026-05-21 09:28
2026-02-20;GLOBAL_S;S;0.0;0.0;0.0;0.0;-1.5;-1.5;1;1;1;1;2026-05-21 09:28
2026-02-20;GLOBAL_W;W;0.0;0.0;0.0;0.0;-1.92;-1.92;1;1;1;1;2026-05-21 09:28
2026-02-20;PICKING_S;S;0.0;0.0;0.0;0.0;-1.49;-1.49;1;1;1;1;2026-05-21 09:28
2026-02-20;PICKING_W;W;0.0;0.0;0.0;0.0;-1.69;-1.69;1;1;1;1;2026-05-21 09:28
2026-02-20;PROMO_S;S;0.0;0.0;0.0;0.0;-1.45;-1.45;1;1;1;1;2026-05-21 09:28
2026-02-20;PROMO_W;W;0.0;0.0;0.0;0.0;-1.68;-1.68;1;1;1;1;2026-05-21 09:28
2026-02-23;BULK_S;S;2011.0;1159.2564172986365;872.3892448512586;1634.3309523809523;1.58;3.81;11;7;5;9;2026-05-21 09:28
2026-02-23;BULK_W;W;604.0;730.3832426757642;463.3648148148148;1099.9621553884713;0.49;0.09;4;4;3;6;2026-05-21 09:28
2026-02-23;GLOBAL_S;S;26235.0;21291.36734545816;17248.8;25622.666071428575;1.52;2.22;136;111;90;133;2026-05-21 09:28
2026-02-23;GLOBAL_W;W;16307.0;18340.41233342036;14526.894999999999;22597.733846153846;0.29;0.04;85;96;76;118;2026-05-21 09:28
2026-02-23;PICKING_S;S;14993.0;12537.283786417604;10108.76;15053.727272727272;1.1;1.61;14;12;10;14;2026-05-21 09:28
2026-02-23;PICKING_W;W;7851.0;10602.919475268409;7977.366666666667;12944.122023809523;0.17;-0.31;8;10;8;12;2026-05-21 09:28
2026-02-23;PROMO_S;S;9231.0;7143.613094697997;5781.289333333333;8648.68198757764;1.61;2.51;11;9;7;10;2026-05-21 09:28
2026-02-23;PROMO_W;W;7852.0;7464.942143105131;6181.37;9312.366666666667;0.42;0.53;9;9;8;11;2026-05-21 09:28
2026-02-24;BULK_S;S;653.0;485.9602546837579;230.2723076923077;791.8171428571428;-0.18;0.26;4;3;2;5;2026-05-21 09:28
2026-02-24;BULK_W;W;404.0;536.9378679810528;337.92478632478634;747.6860139860139;-0.12;-0.53;3;3;2;5;2026-05-21 09:28
2026-02-24;GLOBAL_S;S;17761.0;10286.312909596689;8498.14150943396;12119.188843813388;-0.04;1.02;93;54;45;63;2026-05-21 09:28
2026-02-24;GLOBAL_W;W;15536.0;14599.350718458825;11875.865384615385;17836.65466666667;-0.16;-0.05;81;76;62;93;2026-05-21 09:28
2026-02-24;PICKING_S;S;9832.0;5781.862073908346;4688.972440065681;6690.55752895753;-0.29;0.54;9;6;5;7;2026-05-21 09:28
2026-02-24;PICKING_W;W;9546.0;7837.832960239316;6008.290384615384;10043.133333333333;-0.32;-0.02;9;8;6;10;2026-05-21 09:28
2026-02-24;PROMO_S;S;7276.0;4447.683170557217;3375.3119883040936;7595.358333333333;0.46;1.67;9;6;4;9;2026-05-21 09:28
2026-02-24;PROMO_W;W;5586.0;6493.779218772866;5045.959999999999;8226.2;0.15;-0.11;7;8;6;10;2026-05-21 09:28
2026-02-25;BULK_S;S;576.0;640.8899928456973;401.29764705882343;944.797142857143;0.23;0.06;4;4;3;6;2026-05-21 09:28
2026-02-25;BULK_W;W;785.0;911.8742718804766;568.7425;1260.6076923076923;1.06;0.66;5;5;4;7;2026-05-21 09:28
2026-02-25;GLOBAL_S;S;5545.0;6965.768891100945;6040.733137829912;7773.989254307572;-0.52;-0.72;29;37;32;41;2026-05-21 09:28
2026-02-25;GLOBAL_W;W;11520.0;14202.533622641582;11107.4125;17638.45925925926;-0.21;-0.54;60;74;58;92;2026-05-21 09:28
2026-02-25;PICKING_S;S;3406.0;4359.749370304556;3408.427648902821;5206.9012268704755;-0.59;-0.78;4;4;4;5;2026-05-21 09:28
2026-02-25;PICKING_W;W;5988.0;6718.494557674553;4746.412499999999;8901.216666666667;-0.51;-0.64;6;7;5;9;2026-05-21 09:28
2026-02-25;PROMO_S;S;1563.0;1821.9825901846589;1532.9954930429521;2118.644109225875;-0.66;-0.78;2;3;2;3;2026-05-21 09:28
2026-02-25;PROMO_W;W;4747.0;6450.737941450062;5112.75;8114.733333333334;0.14;-0.34;6;8;6;10;2026-05-21 09:28
2026-02-26;BULK_S;S;974.0;1195.1910454224462;796.3207792207792;1677.2030769230769;1.68;1.1;6;7;5;10;2026-05-21 09:28
2026-02-26;BULK_W;W;523.0;521.8821221072064;328.82563667232597;769.0777777777778;-0.16;-0.16;3;3;2;5;2026-05-21 09:28
2026-02-26;GLOBAL_S;S;6645.0;7087.784698984704;6156.385937499999;8005.602105640658;-0.5;-0.56;35;37;32;42;2026-05-21 09:28
2026-02-26;GLOBAL_W;W;10683.0;8179.448375977775;6782.955769230769;9603.721428571429;-0.94;-0.64;56;43;36;50;2026-05-21 09:28
2026-02-26;PICKING_S;S;3340.0;4379.33381109558;3447.8863801452785;5171.496031746032;-0.58;-0.8;4;4;4;5;2026-05-21 09:28
2026-02-26;PICKING_W;W;5911.0;4823.671479225886;3293.1596363636363;6491.263157894737;-0.84;-0.65;6;5;3;6;2026-05-21 09:28
2026-02-26;PROMO_S;S;2331.0;1865.4167111058784;1571.5781331028522;2128.703125;-0.65;-0.45;3;3;2;3;2026-05-21 09:28
2026-02-26;PROMO_W;W;4249.0;3252.901095740903;2369.3492063492063;4055.7625;-0.76;-0.48;5;4;3;5;2026-05-21 09:28
