date_prediction;date_j1;pole;client;type_operation;volume_predit;nb_operateurs;ops_min_p10;ops_max_p90;horodatage
2026-02-27;2026-02-28;BULK_S;S;BULK;3;1;1;1;2026-05-21 09:28
2026-02-27;2026-02-28;BULK_W;W;BULK;0;1;1;1;2026-05-21 09:28
2026-02-27;2026-02-28;PICKING_S;S;PICKING;10;1;1;1;2026-05-21 09:28
2026-02-27;2026-02-28;PICKING_W;W;PICKING;0;1;1;1;2026-05-21 09:28
2026-02-27;2026-02-28;PROMO_S;S;PROMO;3;1;1;1;2026-05-21 09:28
2026-02-27;2026-02-28;PROMO_W;W;PROMO;0;1;1;1;2026-05-21 09:28
2026-02-27;2026-02-28;GLOBAL_S;S;GLOBAL;17;1;1;1;2026-05-21 09:28
2026-02-27;2026-02-28;GLOBAL_W;W;GLOBAL;0;1;1;1;2026-05-21 09:28
