date;jour_semaine;semaine;vol_BULK_S;vol_BULK_W;vol_PICKING_S;vol_PICKING_W;vol_PROMO_S;vol_PROMO_W;vol_GLOBAL_S;vol_GLOBAL_W;vol_low_BULK_S;vol_low_BULK_W;vol_low_PICKING_S;vol_low_PICKING_W;vol_low_PROMO_S;vol_low_PROMO_W;vol_low_GLOBAL_S;vol_low_GLOBAL_W;vol_high_BULK_S;vol_high_BULK_W;vol_high_PICKING_S;vol_high_PICKING_W;vol_high_PROMO_S;vol_high_PROMO_W;vol_high_GLOBAL_S;vol_high_GLOBAL_W;ops_BULK_S;ops_BULK_W;ops_PICKING_S;ops_PICKING_W;ops_PROMO_S;ops_PROMO_W;ops_GLOBAL_S;ops_GLOBAL_W;ops_low_BULK_S;ops_low_BULK_W;ops_low_PICKING_S;ops_low_PICKING_W;ops_low_PROMO_S;ops_low_PROMO_W;ops_low_GLOBAL_S;ops_low_GLOBAL_W;ops_high_BULK_S;ops_high_BULK_W;ops_high_PICKING_S;ops_high_PICKING_W;ops_high_PROMO_S;ops_high_PROMO_W;ops_high_GLOBAL_S;ops_high_GLOBAL_W;vol_total;ops_total;ops_total_low;ops_total_high;ops_S;ops_W;mois;horodatage
2026-01-02;Friday;1;21;120;262;2695;145;1063;0;0;0;0;0;0;0;0;0;0;39;132;0;3310;0;1494;0;0;1;1;1;3;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;2;1;1;2199;11;8;12;4;7;1;2026-05-20 11:10
2026-01-05;Monday;2;524;1571;5672;30312;3816;25480;0;0;564;416;5738;8152;4458;7629;0;0;1173;835;13527;15322;7649;11698;0;0;3;9;6;28;5;30;1;1;4;3;6;8;6;9;1;1;7;5;13;14;9;14;1;1;38428;83;38;64;15;68;1;2026-05-20 11:10
2026-01-06;Tuesday;2;361;1770;3752;19049;2864;18888;0;0;312;448;4173;5260;3634;5849;0;0;830;921;8695;10356;6687;9731;0;0;2;10;4;18;4;22;1;1;2;3;4;5;5;7;1;1;5;5;8;10;8;12;1;1;26674;62;28;50;11;51;1;2026-05-20 11:10
2026-01-07;Wednesday;2;551;2137;3893;22060;2991;24478;0;0;370;571;4412;5023;1896;5275;0;0;1547;1106;9077;11457;6668;13069;0;0;3;12;4;21;4;28;1;1;2;4;5;5;3;7;1;1;9;6;9;11;8;15;1;1;30906;74;28;60;12;62;1;2026-05-20 11:10
2026-01-08;Thursday;2;582;1404;3103;11022;1410;9206;0;0;674;373;3876;2995;1772;2556;0;0;1188;716;5878;5472;2451;4935;0;0;4;8;3;11;2;11;1;1;4;3;4;3;3;3;1;1;7;4;6;5;3;6;1;1;16606;41;22;33;10;31;1;2026-05-20 11:10
2026-01-09;Friday;2;11;0;10;54;2;41;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;74;8;8;8;4;4;1;2026-05-20 11:10
2026-01-12;Monday;3;844;1834;7810;28982;4653;25795;0;0;926;423;8745;7578;5385;8177;0;0;1767;1053;16239;15105;9661;12433;0;0;5;10;8;27;6;30;1;1;5;3;8;7;7;10;1;1;10;6;15;14;12;15;1;1;43411;88;42;74;20;68;1;2026-05-20 11:10
2026-01-13;Tuesday;3;301;1381;3891;23774;2424;17817;0;0;241;381;4686;6264;3101;5628;0;0;899;694;7942;11638;4501;8988;0;0;2;8;4;22;3;21;1;1;2;3;5;6;4;7;1;1;5;4;8;11;6;11;1;1;27369;62;29;47;10;52;1;2026-05-20 11:10
2026-01-14;Wednesday;3;555;2449;2766;19654;1252;20228;0;0;446;653;3245;5964;1647;5870;0;0;1153;1289;5511;9535;2376;9930;0;0;3;14;3;18;2;24;1;1;3;4;3;6;2;7;1;1;7;7;6;9;3;12;1;1;23848;66;27;46;9;57;1;2026-05-20 11:10
2026-01-15;Thursday;3;839;1145;3376;12923;1605;10763;0;0;893;256;3770;3078;1847;2532;0;0;1767;698;7128;7686;3660;7229;0;0;5;7;4;12;2;13;1;1;5;2;4;3;3;3;1;1;10;4;7;7;5;9;1;1;19015;45;22;44;12;33;1;2026-05-20 11:10
2026-01-16;Friday;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;8;8;8;4;4;1;2026-05-20 11:10
2026-01-19;Monday;4;952;1811;8403;22997;5004;18511;0;0;1041;411;8610;6784;6237;5896;0;0;1832;1110;16301;11567;9668;9297;0;0;6;10;8;21;6;22;1;1;6;3;8;7;8;7;1;1;10;6;15;11;12;11;1;1;39908;75;41;67;21;54;1;2026-05-20 11:10
2026-01-20;Tuesday;4;250;1350;3712;23143;2451;17440;0;0;207;376;4904;7340;3456;5418;0;0;684;688;7092;10939;4417;8173;0;0;2;8;4;22;3;20;1;1;2;3;5;7;4;7;1;1;4;4;7;10;6;10;1;1;26640;61;30;43;10;51;1;2026-05-20 11:10
2026-01-21;Wednesday;4;466;2413;2816;18834;1171;19398;0;0;398;600;3586;4924;1560;5121;0;0;1122;1251;5441;9385;2239;9556;0;0;3;13;3;18;2;23;1;1;3;4;4;5;2;6;1;1;7;7;5;9;3;11;1;1;22996;64;26;44;9;55;1;2026-05-20 11:10
2026-01-22;Thursday;4;817;1542;3202;11681;1475;9690;0;0;880;358;3706;2903;1816;2689;0;0;1664;856;6283;6692;3104;4761;0;0;5;9;3;11;2;12;1;1;5;2;4;3;3;4;1;1;9;5;6;7;4;6;1;1;17743;44;23;39;11;33;1;2026-05-20 11:10
2026-01-23;Friday;4;3;0;0;51;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;26;8;8;8;4;4;1;2026-05-20 11:10
2026-01-26;Monday;5;909;1632;8421;24240;5278;18470;0;0;974;394;10479;6894;6790;6120;0;0;1823;870;16052;11737;9897;8839;0;0;5;9;8;23;7;22;1;1;6;3;10;7;8;7;1;1;10;5;15;11;12;11;1;1;40705;76;43;66;21;55;1;2026-05-20 11:10
2026-01-27;Tuesday;5;275;1204;3604;24171;2467;16661;0;0;243;295;4763;7139;3550;5515;0;0;709;678;6810;11367;4393;7875;0;0;2;7;4;22;3;20;1;1;2;2;5;7;5;7;1;1;4;4;7;11;6;9;1;1;26571;60;30;43;10;50;1;2026-05-20 11:10
2026-01-28;Wednesday;5;423;2121;2681;18245;1181;15531;0;0;411;527;3359;5299;1580;4672;0;0;988;1109;5163;8803;2239;8172;0;0;3;12;3;17;2;18;1;1;3;3;4;5;2;6;1;1;6;6;5;9;3;10;1;1;20875;57;25;41;9;48;1;2026-05-20 11:10
2026-01-29;Thursday;5;847;1384;3111;12116;1338;9418;0;0;921;358;3662;3110;1812;2569;0;0;1693;738;6113;6258;2630;4638;0;0;5;8;3;12;2;11;1;1;5;2;4;3;3;3;1;1;10;4;6;6;4;6;1;1;17428;43;22;38;11;32;1;2026-05-20 11:10
2026-01-30;Friday;5;6;0;0;51;12;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;49;8;8;8;4;4;1;2026-05-20 11:10
2026-02-02;Monday;6;1179;1375;11185;20320;7589;16076;0;0;897;388;10215;6666;7219;6427;0;0;1822;904;16076;11529;11005;7824;0;0;7;8;11;19;9;19;1;1;5;3;10;7;9;8;1;1;10;5;15;11;13;9;1;1;40579;75;44;65;28;47;2;2026-05-20 11:10
2026-02-03;Tuesday;6;351;1052;4955;20104;3401;14935;0;0;226;324;4908;6842;3588;5546;0;0;674;654;7119;10686;4686;7978;0;0;2;6;5;19;4;18;1;1;2;2;5;7;5;7;1;1;4;4;7;10;6;10;1;1;26335;56;30;43;12;44;2;2026-05-20 11:10
2026-02-04;Wednesday;6;502;1841;3586;18138;1600;14824;0;0;378;551;3342;5860;1611;5320;0;0;862;1104;5181;9840;2276;7837;0;0;3;10;4;17;2;17;1;1;3;3;4;6;2;7;1;1;5;6;5;9;3;9;1;1;22142;55;27;39;10;45;2;2026-05-20 11:10
2026-02-05;Thursday;6;1062;986;4124;12942;1868;8487;0;0;872;286;3605;3194;1818;2849;0;0;1614;627;6208;9491;2604;4646;0;0;6;6;4;12;3;10;1;1;5;2;4;3;3;4;1;1;9;4;6;9;3;6;1;1;18332;43;23;39;14;29;2;2026-05-20 11:10
2026-02-06;Friday;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;8;8;8;4;4;2;2026-05-20 11:10
2026-02-09;Monday;7;1110;1318;10282;21281;6926;16624;0;0;988;410;9928;7259;5886;6665;0;0;1693;709;14689;11953;10381;8012;0;0;6;8;10;20;8;19;1;1;6;3;10;7;7;8;1;1;10;4;14;11;12;10;1;1;39254;73;43;63;25;48;2;2026-05-20 11:10
2026-02-10;Tuesday;7;382;1018;5023;19938;3281;13913;0;0;286;315;5044;7147;3492;5242;0;0;683;589;7212;10553;4501;7090;0;0;3;6;5;19;4;16;1;1;2;2;5;7;4;6;1;1;4;4;7;10;6;9;1;1;25772;55;28;42;13;42;2;2026-05-20 11:10
2026-02-11;Wednesday;7;537;1823;3528;16463;1635;15942;0;0;425;533;3300;5687;1623;5215;0;0;837;1079;5136;8796;2355;8342;0;0;3;10;4;15;2;19;1;1;3;3;4;6;2;6;1;1;5;6;5;9;3;10;1;1;21905;55;26;40;10;45;2;2026-05-20 11:10
2026-02-12;Thursday;7;948;946;4019;9201;1650;5878;0;0;839;285;3594;2904;1766;1879;0;0;1596;573;5977;5325;2267;3467;0;0;6;6;4;9;2;7;1;1;5;2;4;3;3;3;1;1;9;4;6;5;3;4;1;1;14995;36;22;33;13;23;2;2026-05-20 11:10
2026-02-13;Friday;7;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;8;8;8;4;4;2;2026-05-20 11:10
2026-02-16;Monday;8;924;1830;10105;24761;6073;17242;0;0;893;490;9219;7697;5753;6906;0;0;1431;1178;14689;14834;9148;8106;0;0;5;10;10;23;7;20;1;1;5;3;9;8;7;8;1;1;8;7;14;14;11;10;1;1;39823;77;42;66;23;54;2;2026-05-20 11:10
2026-02-17;Tuesday;8;412;1159;5020;18833;3397;14128;0;0;306;363;4935;6407;3550;5448;0;0;705;684;7262;10384;4676;6889;0;0;3;7;5;18;4;17;1;1;2;2;5;6;5;7;1;1;4;4;7;10;6;8;1;1;25614;56;29;41;13;43;2;2026-05-20 11:10
2026-02-18;Wednesday;8;483;1950;3464;14083;1552;12587;0;0;377;589;3188;4688;1587;4564;0;0;837;1186;5122;8120;2140;7104;0;0;3;11;4;13;2;15;1;1;3;4;3;5;2;6;1;1;5;7;5;8;3;9;1;1;19196;50;25;39;10;40;2;2026-05-20 11:10
2026-02-19;Thursday;8;905;1136;4036;10453;1664;7642;0;0;761;343;3582;3257;1772;2379;0;0;1449;650;5997;5842;2321;4193;0;0;5;7;4;10;2;9;1;1;5;2;4;3;3;3;1;1;8;4;6;6;3;5;1;1;16393;39;22;34;12;27;2;2026-05-20 11:10
2026-02-20;Friday;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;8;8;8;4;4;2;2026-05-20 11:10
2026-02-23;Monday;9;1173;1434;11271;22841;6745;17977;0;0;1006;443;11542;7614;6659;6890;0;0;1756;839;15610;12804;9564;8766;0;0;7;8;11;21;8;21;1;1;6;3;11;7;8;8;1;1;10;5;15;12;11;11;1;1;41633;78;45;66;27;51;2;2026-05-20 11:10
2026-02-24;Tuesday;9;457;1068;5291;19713;4985;13726;0;0;298;324;5039;6489;3736;5256;0;0;771;602;8273;10681;8192;6971;0;0;3;6;5;18;6;16;1;1;2;2;5;6;5;7;1;1;5;4;8;10;10;8;1;1;28071;56;29;47;15;41;2;2026-05-20 11:10
2026-02-25;Wednesday;9;525;1987;3485;14669;1536;12335;0;0;429;637;3245;5118;1581;4448;0;0;832;1141;5116;8066;2084;6838;0;0;3;11;4;14;2;15;1;1;3;4;3;5;2;6;1;1;5;7;5;8;3;8;1;1;19415;51;25;38;10;41;2;2026-05-20 11:10
2026-02-26;Thursday;9;906;1209;3550;11933;1588;8658;0;0;741;361;3307;3827;1653;2854;0;0;1487;695;5182;6604;2163;4689;0;0;5;7;4;11;2;10;1;1;4;2;4;4;2;4;1;1;8;4;5;7;3;6;1;1;16849;41;22;35;12;29;2;2026-05-20 11:10
2026-02-27;Friday;9;2;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;8;8;8;4;4;2;2026-05-20 11:10
